domain,sparse,Id,SyncToken,CustomField,DocNumber,TxnDate,TotalAmt,ApplyTaxAfterDiscount,PrintStatus,Balance,MetaData_CreateTime,MetaData_LastUpdatedTime,CurrencyRef_value,CurrencyRef_name,TxnTaxDetail_TotalTax,CustomerRef_value,CustomerRef_name,CustomerMemo_value,BillAddr_Id,BillAddr_Line1,BillAddr_Line2,BillAddr_Line3,BillAddr_Line4,BillAddr_Lat,BillAddr_Long,BillEmail_Address,PaymentMethodRef_value,PaymentMethodRef_name,DepositToAccountRef_value,DepositToAccountRef_name
QBO,False,883,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",6378,2023-09-17,691.12,False,Not Set,0,2023-09-17 20:08:51,2023-09-17 20:08:51,USD,United States Dollar,0,10,Geeta Kalapatapu,Thank you for your business and have a great day!,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1,Cash,56,Fuel
QBO,False,884,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",7962,2023-06-06,69.36,False,Not Set,0,2023-06-06 22:32:24,2023-06-06 22:32:24,USD,United States Dollar,0,29,Weiskopf Consulting,Thank you for your business and have a great day!,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,2,Cheque,22,Travel
QBO,False,885,1,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",3895,2023-08-13,774.19,False,,0,2023-08-13 07:05:45,2023-08-13 07:05:45,AUD,Australian Dollar,0,50,Lew Plumbing,Thank you for your business and have a great day!,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2,Cheque,71,Lawyer
QBO,False,886,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",9229,2022-08-26,479.85,False,Not Set,0,2022-08-26 22:00:47,2022-08-26 22:00:47,USD,United States Dollar,0,27,Video Games by Dan,Thank you for your business and have a great day!,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,2,Cheque,42,Visa
QBO,False,887,1,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",7463,2023-03-25,237.55,False,Not Set,0,2023-03-25 20:33:03,2023-03-25 20:33:03,AUD,Australian Dollar,0,34,Chadha's Consultants,Thank you for your business and have a great day!,,,,,,,,,2,Cheque,25,Interest Earned
QBO,False,888,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",1426,2022-01-24,540.32,False,,0,2022-01-24 08:51:01,2022-01-24 08:51:01,USD,United States Dollar,0,4,Diego Rodriguez,Thank you for your business and have a great day!,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,Cash,62,Equipment Rental
QBO,False,889,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",2283,2021-02-19,869.79,False,,0,2021-02-19 18:16:35,2021-02-19 18:16:35,USD,United States Dollar,0,18,Paulsen Medical Supplies,Thank you for your business and have a great day!,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,2,Cheque,61,Maintenance and Repairs
QBO,False,890,2,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",4860,2022-06-07,801.57,False,Not Set,0,2022-06-07 16:46:08,2022-06-07 16:46:08,USD,United States Dollar,0,25,Sushi by Katsuyuki,Thank you for your business and have a great day!,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,2,Cheque,40,Depreciation
QBO,False,891,1,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",8153,2021-11-25,163.87,False,Not Set,0,2021-11-25 01:44:15,2021-11-25 01:44:15,AUD,Australian Dollar,0,53,Oxon Insurance Agency,Thank you for your business and have a great day!,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,Cheque,48,Fountains and Garden Lighting
QBO,False,892,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",2924,2021-08-04,648.8,False,Not Set,0,2021-08-04 00:06:24,2021-08-04 00:06:24,USD,United States Dollar,0,20,Red Rock Diner,Thank you for your business and have a great day!,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,2,Cheque,60,Installation
QBO,False,893,1,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",7382,2023-04-11,145.95,False,,0,2023-04-11 11:59:57,2023-04-11 11:59:57,AUD,Australian Dollar,0,50,Lew Plumbing,Thank you for your business and have a great day!,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2,Cheque,89,Arizona Dept. of Revenue Payable
QBO,False,894,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",7434,2021-08-17,710.38,False,,0,2021-08-17 01:28:08,2021-08-17 01:28:08,USD,United States Dollar,0,3,Cool Cars,Thank you for your business and have a great day!,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2,Cheque,49,Plants and Soil
QBO,False,895,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",7754,2022-12-08,693.9,False,,0,2022-12-08 21:14:37,2022-12-08 21:14:37,USD,United States Dollar,0,13,John Melton,Thank you for your business and have a great day!,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,2,Cheque,26,Other Portfolio Income
QBO,False,896,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",7197,2022-11-04,885.52,False,,0,2022-11-04 03:28:32,2022-11-04 03:28:32,USD,United States Dollar,0,7,Freeman Sporting Goods,Thank you for your business and have a great day!,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2,Cheque,2,Retained Earnings
QBO,False,897,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",6712,2023-10-04,707.1,False,Not Set,0,2023-10-04 06:55:08,2023-10-04 06:55:08,USD,United States Dollar,0,18,Paulsen Medical Supplies,Thank you for your business and have a great day!,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,2,Cheque,2,Retained Earnings
QBO,False,898,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",7574,2021-10-10,316.86,False,Not Set,0,2021-10-10 17:55:57,2021-10-10 17:55:57,USD,United States Dollar,0,11,Gevelber Photography,Thank you for your business and have a great day!,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2,Cheque,25,Interest Earned
QBO,False,899,2,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",4320,2023-09-18,724.99,False,Not Set,0,2023-09-18 04:01:48,2023-09-18 04:01:48,USD,United States Dollar,0,25,Sushi by Katsuyuki,Thank you for your business and have a great day!,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,1,Cash,5,Fees Billed
QBO,False,900,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",5526,2023-06-29,499.35,False,Not Set,0,2023-06-29 04:10:10,2023-06-29 04:10:10,USD,United States Dollar,0,13,John Melton,Thank you for your business and have a great day!,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,1,Cash,56,Fuel
QBO,False,901,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",3670,2023-05-28,998.44,False,,0,2023-05-28 20:47:27,2023-05-28 20:47:27,GBP,British Pound Sterling,0,49,Kristy Abercrombie,Thank you for your business and have a great day!,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,1,Cash,46,Job Materials
QBO,False,902,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",2026,2023-12-02,200.7,False,Not Set,0,2023-12-02 18:06:08,2023-12-02 18:06:08,USD,United States Dollar,0,14,Kate Whelan,Thank you for your business and have a great day!,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,1,Cash,17,Rent or Lease
QBO,False,903,1,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",1955,2021-11-05,443.94,False,Not Set,0,2021-11-05 12:26:32,2021-11-05 12:26:32,AUD,Australian Dollar,0,38,Ecker Designs,Thank you for your business and have a great day!,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1,Cash,50,Sprinklers and Drip Systems
QBO,False,904,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",6821,2022-08-25,494.29,False,Not Set,0,2022-08-25 08:04:40,2022-08-25 08:04:40,USD,United States Dollar,0,9,Freeman Sporting Goods:55 Twin Lane,Thank you for your business and have a great day!,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1,Cash,63,Job Materials
QBO,False,905,1,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",9876,2021-04-10,70.13,False,,0,2021-04-10 21:25:14,2021-04-10 21:25:14,AUD,Australian Dollar,0,38,Ecker Designs,Thank you for your business and have a great day!,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1,Cash,69,Accounting
QBO,False,906,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",8945,2022-05-16,909.82,False,Not Set,0,2022-05-16 19:56:46,2022-05-16 19:56:46,USD,United States Dollar,0,12,Jeff's Jalopies,Thank you for your business and have a great day!,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,2,Cheque,29,Equipment Rental
QBO,False,907,1,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",3316,2021-11-13,168.41,False,,0,2021-11-13 22:18:40,2021-11-13 22:18:40,AUD,Australian Dollar,0,34,Chadha's Consultants,Thank you for your business and have a great day!,,,,,,,,,1,Cash,64,Decks and Patios
QBO,False,908,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",7910,2022-05-28,84.1,False,,0,2022-05-28 07:44:46,2022-05-28 07:44:46,GBP,British Pound Sterling,0,49,Kristy Abercrombie,Thank you for your business and have a great day!,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,2,Cheque,13,Meals and Entertainment
QBO,False,909,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",4790,2021-09-22,98.57,False,Not Set,0,2021-09-22 06:18:29,2021-09-22 06:18:29,AUD,Australian Dollar,0,41,Hazel Robinson,Thank you for your business and have a great day!,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,2,Cheque,74,Computer Repairs
QBO,False,910,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",8859,2023-02-22,887.15,False,Not Set,0,2023-02-22 15:49:45,2023-02-22 15:49:45,USD,United States Dollar,0,2,Bill's Windsurf Shop,Thank you for your business and have a great day!,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1,Cash,45,Landscaping Services
QBO,False,911,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",6647,2021-03-13,335.4,False,Not Set,0,2021-03-13 04:37:07,2021-03-13 04:37:07,AUD,Australian Dollar,0,43,Jacint Tumacder,Thank you for your business and have a great day!,,,,,,,,,1,Cash,59,Cost of Labor
QBO,False,912,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",5139,2022-02-28,745.78,False,,0,2022-02-28 16:10:58,2022-02-28 16:10:58,AUD,Australian Dollar,0,54,Oxon Insurance Agency:Oxon - Retreat,Thank you for your business and have a great day!,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,1,Cash,81,Inventory Asset
QBO,False,913,1,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",3492,2022-06-11,655.43,False,Not Set,0,2022-06-11 09:47:46,2022-06-11 09:47:46,AUD,Australian Dollar,0,53,Oxon Insurance Agency,Thank you for your business and have a great day!,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1,Cash,77,Telephone
QBO,False,914,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",6791,2021-09-24,463.43,False,,0,2021-09-24 00:45:19,2021-09-24 00:45:19,USD,United States Dollar,0,18,Paulsen Medical Supplies,Thank you for your business and have a great day!,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,1,Cash,52,Installation
QBO,False,915,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",8066,2022-08-16,3.28,False,,0,2022-08-16 09:28:46,2022-08-16 09:28:46,AUD,Australian Dollar,0,43,Jacint Tumacder,Thank you for your business and have a great day!,,,,,,,,,2,Cheque,1,Services
QBO,False,916,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",1426,2022-05-31,365.5,False,Not Set,0,2022-05-31 17:28:35,2022-05-31 17:28:35,AUD,Australian Dollar,0,51,Moturu Tapasvi,Thank you for your business and have a great day!,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,2,Cheque,53,Maintenance and Repair
QBO,False,917,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",3542,2020-12-25,640.81,False,Not Set,0,2020-12-25 15:01:54,2020-12-25 15:01:54,USD,United States Dollar,0,22,Shara Barnett,Thank you for your business and have a great day!,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2,Cheque,54,Pest Control Services
QBO,False,918,1,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",1281,2022-05-08,517.3,False,Not Set,0,2022-05-08 23:54:58,2022-05-08 23:54:58,AUD,Australian Dollar,0,34,Chadha's Consultants,Thank you for your business and have a great day!,,,,,,,,,2,Cheque,64,Decks and Patios
QBO,False,919,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",9084,2023-05-07,567.4,False,,0,2023-05-07 20:48:49,2023-05-07 20:48:49,USD,United States Dollar,0,6,Dylan Sollfrank,Thank you for your business and have a great day!,,,,,,,,,1,Cash,80,Cost of Goods Sold
QBO,False,920,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",3292,2022-10-14,339.33,False,,0,2022-10-14 01:06:10,2022-10-14 01:06:10,AUD,Australian Dollar,0,48,Karna Nisewaner,Thank you for your business and have a great day!,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,1,Cash,32,Uncategorized Asset
QBO,False,921,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",1438,2023-02-12,443.13,False,,0,2023-02-12 17:22:28,2023-02-12 17:22:28,AUD,Australian Dollar,0,47,Kari Steblay,Thank you for your business and have a great day!,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1,Cash,85,Billable Expense Income
QBO,False,922,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",5582,2023-07-30,775.5,False,,0,2023-07-30 08:37:01,2023-07-30 08:37:01,USD,United States Dollar,0,28,Wedding Planning by Whitney,Thank you for your business and have a great day!,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,1,Cash,41,Mastercard
QBO,False,923,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",3759,2022-05-23,298.48,False,Not Set,0,2022-05-23 11:55:57,2022-05-23 11:55:57,AUD,Australian Dollar,0,40,Gorman Ho,Thank you for your business and have a great day!,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,1,Cash,14,Miscellaneous
QBO,False,924,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",1476,2021-10-02,12.44,False,Not Set,0,2021-10-02 14:12:44,2021-10-02 14:12:44,AUD,Australian Dollar,0,47,Kari Steblay,Thank you for your business and have a great day!,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1,Cash,41,Mastercard
QBO,False,925,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",4268,2022-08-23,933.0,False,,0,2022-08-23 01:12:46,2022-08-23 01:12:46,AUD,Australian Dollar,0,48,Karna Nisewaner,Thank you for your business and have a great day!,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,2,Cheque,34,Opening Balance Equity
QBO,False,926,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",1390,2023-06-02,702.71,False,Not Set,0,2023-06-02 02:34:44,2023-06-02 02:34:44,USD,United States Dollar,0,27,Video Games by Dan,Thank you for your business and have a great day!,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,1,Cash,62,Equipment Rental
QBO,False,927,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",7310,2021-12-11,594.9,False,,0,2021-12-11 18:10:28,2021-12-11 18:10:28,AUD,Australian Dollar,0,51,Moturu Tapasvi,Thank you for your business and have a great day!,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,2,Cheque,44,Notes Payable
QBO,False,928,1,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",9610,2021-12-17,534.66,False,,0,2021-12-17 12:17:35,2021-12-17 12:17:35,AUD,Australian Dollar,0,53,Oxon Insurance Agency,Thank you for your business and have a great day!,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,Cheque,5,Fees Billed
QBO,False,929,1,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",9324,2021-06-19,916.71,False,Not Set,0,2021-06-19 05:58:46,2021-06-19 05:58:46,AUD,Australian Dollar,0,37,Clement's Cleaners,Thank you for your business and have a great day!,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2,Cheque,42,Visa
QBO,False,930,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",6138,2023-10-24,243.16,False,Not Set,0,2023-10-24 00:14:14,2023-10-24 00:14:14,AUD,Australian Dollar,0,46,Justine Outland,Thank you for your business and have a great day!,,,,,,,,,1,Cash,74,Computer Repairs
QBO,False,931,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",8316,2022-03-31,320.65,False,,0,2022-03-31 07:34:31,2022-03-31 07:34:31,AUD,Australian Dollar,0,48,Karna Nisewaner,Thank you for your business and have a great day!,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,2,Cheque,8,Bank Charges
QBO,False,932,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",4435,2023-07-15,271.8,False,Not Set,0,2023-07-15 20:15:52,2023-07-15 20:15:52,AUD,Australian Dollar,0,32,Benjamin Yeung,Thank you for your business and have a great day!,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2,Cheque,19,Stationery & Printing
QBO,False,933,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",7222,2023-03-30,289.47,False,,0,2023-03-30 15:52:42,2023-03-30 15:52:42,USD,United States Dollar,0,4,Diego Rodriguez,Thank you for your business and have a great day!,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2,Cheque,87,Unapplied Cash Payment Income
QBO,False,934,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",6277,2023-01-01,704.86,False,Not Set,0,2023-01-01 20:50:37,2023-01-01 20:50:37,AUD,Australian Dollar,0,52,Nadia Phillipchuk,Thank you for your business and have a great day!,,,,,,,,,2,Cheque,15,Office Expenses
QBO,False,935,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",1109,2022-01-07,300.53,False,Not Set,0,2022-01-07 11:50:37,2022-01-07 11:50:37,USD,United States Dollar,0,20,Red Rock Diner,Thank you for your business and have a great day!,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1,Cash,73,Building Repairs
QBO,False,936,1,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",4689,2022-09-22,268.4,False,Not Set,0,2022-09-22 14:37:27,2022-09-22 14:37:27,AUD,Australian Dollar,0,50,Lew Plumbing,Thank you for your business and have a great day!,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1,Cash,56,Fuel
QBO,False,937,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",7080,2022-11-26,832.37,False,,0,2022-11-26 15:38:16,2022-11-26 15:38:16,USD,United States Dollar,0,13,John Melton,Thank you for your business and have a great day!,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,2,Cheque,24,Utilities
QBO,False,938,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",2298,2022-09-24,951.44,False,Not Set,0,2022-09-24 21:15:32,2022-09-24 21:15:32,USD,United States Dollar,0,18,Paulsen Medical Supplies,Thank you for your business and have a great day!,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,1,Cash,12,Legal & Professional Fees
QBO,False,939,1,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",1256,2022-01-22,277.66,False,Not Set,0,2022-01-22 03:07:00,2022-01-22 03:07:00,USD,United States Dollar,0,15,Pye's Cakes,Thank you for your business and have a great day!,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2,Cheque,39,Depreciation
QBO,False,940,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",5977,2023-03-27,866.9,False,Not Set,0,2023-03-27 02:48:41,2023-03-27 02:48:41,AUD,Australian Dollar,0,33,Cathy Quon,Thank you for your business and have a great day!,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,Cash,43,Loan Payable
QBO,False,941,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",1808,2023-11-05,247.42,False,Not Set,0,2023-11-05 22:30:19,2023-11-05 22:30:19,USD,United States Dollar,0,18,Paulsen Medical Supplies,Thank you for your business and have a great day!,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,2,Cheque,48,Fountains and Garden Lighting
QBO,False,942,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",6287,2022-02-26,821.77,False,Not Set,0,2022-02-26 08:29:42,2022-02-26 08:29:42,USD,United States Dollar,0,28,Wedding Planning by Whitney,Thank you for your business and have a great day!,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,2,Cheque,79,Sales of Product Income
QBO,False,943,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",8524,2022-01-11,847.73,False,,0,2022-01-11 21:10:50,2022-01-11 21:10:50,AUD,Australian Dollar,0,45,Jordan Burgess,Thank you for your business and have a great day!,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2,Cheque,66,Plants and Soil
QBO,False,944,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",2420,2021-02-20,518.44,False,,0,2021-02-20 12:19:23,2021-02-20 12:19:23,AUD,Australian Dollar,0,48,Karna Nisewaner,Thank you for your business and have a great day!,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,1,Cash,51,Labor
QBO,False,945,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",3869,2022-11-04,223.43,False,Not Set,0,2022-11-04 07:38:36,2022-11-04 07:38:36,AUD,Australian Dollar,0,41,Hazel Robinson,Thank you for your business and have a great day!,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,2,Cheque,3,Prepaid Expenses
QBO,False,946,2,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",4823,2022-04-01,552.61,False,,0,2022-04-01 07:02:29,2022-04-01 07:02:29,USD,United States Dollar,0,25,Sushi by Katsuyuki,Thank you for your business and have a great day!,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,1,Cash,3,Prepaid Expenses
QBO,False,947,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",7904,2022-05-11,522.35,False,Not Set,0,2022-05-11 14:31:00,2022-05-11 14:31:00,AUD,Australian Dollar,0,46,Justine Outland,Thank you for your business and have a great day!,,,,,,,,,2,Cheque,19,Stationery & Printing
QBO,False,948,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",1679,2021-06-02,903.53,False,Not Set,0,2021-06-02 11:09:24,2021-06-02 11:09:24,USD,United States Dollar,0,16,Kookies by Kathy,Thank you for your business and have a great day!,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1,Cash,2,Retained Earnings
QBO,False,949,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",5552,2022-05-25,652.11,False,,0,2022-05-25 19:51:50,2022-05-25 19:51:50,USD,United States Dollar,0,29,Weiskopf Consulting,Thank you for your business and have a great day!,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,2,Cheque,55,Automobile
QBO,False,950,0,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType'}]",7977,2023-05-01,417.52,False,,0,2023-05-01 10:20:37,2023-05-01 10:20:37,USD,United States Dollar,0,24,Sonnenschein Family Store,Thank you for your business and have a great day!,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,2,Cheque,43,Loan Payable
